Country,Year,Efficiency of legal framework in challenging government regulations.
Lesotho,2012,2.962947728
Lesotho,2013,3.396703312
Lesotho,2014,3.4527221669999997
Lesotho,2015,3.5560864580000002
Lesotho,2016,3.5434669060000004
Lesotho,2017,3.392692566
Liberia,2012,4.199604
Liberia,2013,3.6540053319999997
Liberia,2015,4.025000095
Liberia,2016,3.686438445
Liberia,2017,3.014817715
Libya,2009,3.723328
Libya,2010,3.544123702
Libya,2012,3.331075
Libya,2013,2.888098467
Libya,2014,2.367202791
Lithuania,2009,3.227878
Lithuania,2010,3.167265258
Lithuania,2011,3.743272805
Lithuania,2012,4.0274971410000004
Lithuania,2013,3.2324950230000002
Lithuania,2014,2.808427748
Lithuania,2015,3.148283563
Lithuania,2016,2.985789496
Lithuania,2017,2.727270842
Luxembourg,2009,5.647442
Luxembourg,2010,5.5775453839999996
Luxembourg,2011,5.393962677
Luxembourg,2012,5.29868215
Luxembourg,2013,5.1568819
Luxembourg,2014,5.116081925
Luxembourg,2015,5.4131072620000005
Luxembourg,2016,5.388950547
Luxembourg,2017,5.281923293999999
Macedonia (F.Y.R.O.M.),2009,2.965146
Macedonia (F.Y.R.O.M.),2010,2.954632029
Macedonia (F.Y.R.O.M.),2011,3.001775298
Macedonia (F.Y.R.O.M.),2012,3.057216095
Macedonia (F.Y.R.O.M.),2013,2.925905093
Macedonia (F.Y.R.O.M.),2014,3.0631645919999997
Macedonia (F.Y.R.O.M.),2015,3.223814307
Macedonia (F.Y.R.O.M.),2016,3.058528768
Madagascar,2009,2.9804310000000003
Madagascar,2010,2.976987639
Madagascar,2011,2.8495158139999996
Madagascar,2012,2.759353731
Madagascar,2013,2.798617283
Madagascar,2014,2.686976698
Madagascar,2015,2.4402486519999997
Madagascar,2016,2.497815186
Madagascar,2017,2.5642852780000003
Malawi,2009,4.030198
Malawi,2010,3.9469823089999996
Malawi,2011,3.978017953
Malawi,2012,3.949926968
Malawi,2013,3.8778206089999996
Malawi,2014,3.574550639
Malawi,2015,3.370810244
Malawi,2016,3.323437195
Malawi,2017,3.08592844
Malaysia,2009,4.193187
Malaysia,2010,4.381572193
Malaysia,2011,4.87409416
Malaysia,2012,5.08498188
Malaysia,2013,4.714638081
Malaysia,2014,4.783996779
Malaysia,2015,5.038558532
Malaysia,2016,4.905146503
Malaysia,2017,4.649345398
Mali,2009,3.576518
Mali,2010,3.603007336
Mali,2011,3.589851047
Mali,2012,3.451598601
Mali,2013,3.3120761589999996
Mali,2014,3.462544709
Mali,2015,3.660321202
Mali,2016,3.480527295
Mali,2017,3.37182498
Malta,2009,4.033021
Malta,2010,3.9907766000000002
Malta,2011,3.837328067
Malta,2012,3.6788043089999998
Malta,2013,3.68490137
Malta,2014,3.556868545
Malta,2015,3.811757215
Malta,2016,3.8332806739999996
Malta,2017,3.765920639
Mauritania,2009,2.7292259999999997
Mauritania,2010,3.283001608
Mauritania,2011,3.58743554
Mauritania,2012,3.569283801
Mauritania,2013,2.820698735
Mauritania,2014,2.12908728
Mauritania,2015,2.297261684
Mauritania,2016,2.3443113280000003
Mauritania,2017,2.142773867
Mauritius,2009,4.248104
Mauritius,2010,4.4233478139999995
Mauritius,2011,4.32474474
Mauritius,2012,4.487273827
Mauritius,2013,4.395189563
Mauritius,2014,4.080743139
Mauritius,2015,4.2818292719999995
Mauritius,2016,4.379261533
Mauritius,2017,4.272350788
Mexico,2009,3.28076
Mexico,2010,3.377474191
Mexico,2011,3.3471975410000003
Mexico,2012,3.3886689089999997
Mexico,2013,3.335238442
Mexico,2014,3.14186354
Mexico,2015,3.011611939
Mexico,2016,2.95735351
Mexico,2017,2.866961479
Moldova,2010,3.0567900000000003
Moldova,2011,3.033008518
Moldova,2012,2.955279864
Moldova,2013,2.475236614
Moldova,2014,2.266535116
Moldova,2015,2.27222794
Moldova,2016,2.149231465
Moldova,2017,2.364528894
Mongolia,2009,2.960671
Mongolia,2010,2.852266362
Mongolia,2011,2.852233945
Mongolia,2012,2.95161482
Mongolia,2013,2.600463543
Mongolia,2014,2.484065568
Mongolia,2015,3.017638958
Mongolia,2016,3.5101009010000004
Mongolia,2017,3.464106321
Montenegro,2009,3.9478730000000004
Montenegro,2010,4.197294258
Montenegro,2011,4.30010148
Montenegro,2012,3.937930292
Montenegro,2013,3.5388250180000003
Montenegro,2014,3.240835526
Montenegro,2015,3.2812931689999996
Montenegro,2016,3.332315948
Montenegro,2017,3.310201883
Morocco,2009,3.9282410000000003
Morocco,2010,3.9074211639999996
Morocco,2011,3.8895839999999997
Morocco,2012,3.8470342810000004
Morocco,2013,3.410947272
Morocco,2014,3.3240628360000004
Morocco,2015,3.521204435
Morocco,2016,3.556444257
Morocco,2017,3.499130964
Mozambique,2009,3.342753
Mozambique,2010,3.358753215
Mozambique,2011,3.103705525
Mozambique,2012,3.0241994
Mozambique,2013,2.860375108
Mozambique,2014,2.7571416319999997
Mozambique,2015,2.880180718
Mozambique,2016,2.6127528190000002
Mozambique,2017,2.4777417180000003
Namibia,2009,4.791942
Namibia,2010,4.914527403
Namibia,2011,4.550649815
Namibia,2012,4.125937999
Namibia,2013,3.926638258
Namibia,2014,3.944841331
Namibia,2015,4.353622704
Namibia,2016,4.529741855
Namibia,2017,4.440955162
Nepal,2009,2.612676
Nepal,2010,2.724546872
Nepal,2011,3.06216829
Nepal,2012,3.3520216919999997
Nepal,2013,3.038691
Nepal,2014,2.895096969
Nepal,2015,3.101967901
Nepal,2016,3.119625524
Nepal,2017,3.120082617
Netherlands,2009,5.125167
Netherlands,2010,5.14232663
Netherlands,2011,5.3203443
Netherlands,2012,5.586174377000001
Netherlands,2013,5.35107197
Netherlands,2014,5.164793798
Netherlands,2015,5.463384065
Netherlands,2016,5.48093545
Netherlands,2017,5.168150425
New Zealand,2009,5.643015
New Zealand,2010,5.325537233
New Zealand,2011,5.330257762
New Zealand,2012,5.535616996
New Zealand,2013,5.5562823329999995
New Zealand,2014,5.513713188
New Zealand,2015,5.484062252
New Zealand,2016,5.544117731
New Zealand,2017,5.408216
Nicaragua,2009,2.555561
Nicaragua,2010,2.3385629
Nicaragua,2011,2.2179274909999998
Nicaragua,2012,2.741598735
Nicaragua,2013,3.117957236
Nicaragua,2014,2.631207223
Nicaragua,2015,2.060669533
Nicaragua,2016,2.060669533
Nicaragua,2017,2.152173996
Nigeria,2009,3.15922
Nigeria,2010,3.337295605
Nigeria,2011,3.8020879310000004
Nigeria,2012,3.717985384
Nigeria,2013,3.217726142
Nigeria,2014,2.8729964910000003
Nigeria,2015,3.166772007
Nigeria,2016,3.152423503
Nigeria,2017,2.645649433
Norway,2009,5.152234
Norway,2010,5.26562369
Norway,2011,5.1611628419999995
Norway,2012,5.260372765
Norway,2013,5.112646705
Norway,2014,4.846299205
Norway,2015,5.423136447999999
Norway,2016,5.410085482
Norway,2017,4.790681838999999
Oman,2009,4.503582
Oman,2010,4.690827949
Oman,2011,4.566013213
Oman,2012,4.462896668
Oman,2013,4.652516
Oman,2014,3.9087446389999996
Oman,2015,3.733996799
Oman,2016,4.073648623
Oman,2017,4.073648453000001
Pakistan,2009,2.861761
Pakistan,2010,3.1093945689999996
Pakistan,2011,3.355049555
Pakistan,2012,3.1969912999999996
Pakistan,2013,3.002647475
Pakistan,2014,3.111145586
Pakistan,2015,3.0134454589999997
Pakistan,2016,2.9753916539999996
Pakistan,2017,3.34879303
Panama,2009,3.308325
Panama,2010,3.247736911
Panama,2011,3.098579668
Panama,2012,3.473841273
Panama,2013,3.601412859
Panama,2014,3.392238215
Panama,2015,3.235635934
Panama,2016,3.0437772030000003
Panama,2017,2.9175169469999997
Paraguay,2009,2.568516
Paraguay,2010,2.539209345
Paraguay,2011,2.692903222
Paraguay,2012,2.742410211
Paraguay,2013,3.094561125
Paraguay,2014,3.210907278
Paraguay,2015,2.6308620609999998
Paraguay,2016,2.490581344
Paraguay,2017,2.5919365880000003
Peru,2009,3.032445
Peru,2010,3.126473209
Peru,2011,3.187799108
Peru,2012,3.118084215
Peru,2013,3.000838711
Peru,2014,2.806048127
Peru,2015,2.685034365
Peru,2016,2.7516267310000004
Peru,2017,2.84786272
Philippines,2009,2.767561
Philippines,2010,2.8330219619999997
Philippines,2011,2.781977269
Philippines,2012,3.165475533
Philippines,2013,3.481926652
Philippines,2014,3.47537535
Philippines,2015,3.344827604
Philippines,2016,3.1774942530000003
Philippines,2017,3.071320057
Poland,2009,2.836696
Poland,2010,3.113706327
Poland,2011,3.260267217
Poland,2012,3.1637264060000003
Poland,2013,2.9351831710000003
Poland,2014,2.794382875
Poland,2015,3.052348423
Poland,2016,2.967441511
Poland,2017,2.555041075
Portugal,2009,3.079143
Portugal,2010,2.964424843
Portugal,2011,2.832548425
Portugal,2012,3.169106559
Portugal,2013,3.2665909810000002
Portugal,2014,3.2672250189999996
Portugal,2015,3.417176219
Portugal,2016,3.090132573
Portugal,2017,2.93548584
Puerto Rico,2009,4.379425
Puerto Rico,2010,4.34260675
Puerto Rico,2011,4.189877575
Puerto Rico,2012,4.593302382
Puerto Rico,2013,4.791772728
Puerto Rico,2014,4.387782584
Qatar,2009,4.396153
Qatar,2010,4.306950961
Qatar,2011,4.231554
Qatar,2012,4.949028944
Qatar,2013,5.244728349
Qatar,2014,5.27634844
Qatar,2015,5.659788269
Qatar,2016,5.365384028
Qatar,2017,5.200292587
Romania,2009,2.957493
Romania,2010,2.926630907
Romania,2011,2.8608284189999997
Romania,2012,2.6607784569999997
Romania,2013,2.608603884
Romania,2014,3.056955561
Romania,2015,3.2925637880000003
Romania,2016,2.617480628
Romania,2017,2.194028378
Russia,2009,2.7162330000000003
Russia,2010,2.8348544860000002
Russia,2011,2.6971025689999997
Russia,2012,2.68890419
Russia,2013,2.80576863
Russia,2014,2.915021977
Russia,2015,2.915021977
Russia,2016,3.072356961
Russia,2017,3.146107197
Rwanda,2010,4.150029
Rwanda,2011,4.511079004
Rwanda,2012,4.779066
Rwanda,2013,4.492826688
Rwanda,2014,4.32809
Rwanda,2015,4.957063096000001
Rwanda,2016,5.126531846000001
Rwanda,2017,4.987812996000001
Saudi Arabia,2009,4.031593
Saudi Arabia,2010,4.395646759
Saudi Arabia,2011,4.641526
Saudi Arabia,2012,4.565110492
Saudi Arabia,2013,4.357983595
Saudi Arabia,2014,4.116851774
Saudi Arabia,2015,4.394799031
Saudi Arabia,2016,4.321969114
Saudi Arabia,2017,4.0472278589999995
Senegal,2009,2.87585
Senegal,2010,3.303116443
Senegal,2011,3.191444368
Senegal,2012,3.415714715
Senegal,2013,3.590396133
Senegal,2014,3.65028212
Senegal,2015,4.061926711
Senegal,2016,4.067080384
Senegal,2017,3.776246548
Serbia,2009,2.634011
Serbia,2010,2.689644972
Serbia,2011,2.648389984
Serbia,2012,2.5562694
Serbia,2013,2.4784377490000002
Serbia,2014,2.348308582
Serbia,2015,2.558783896
Serbia,2016,2.712755108
Serbia,2017,2.554929256
Seychelles,2012,4.229958
Seychelles,2013,3.9634819489999997
Seychelles,2014,3.381618968
Seychelles,2015,3.381618968
Seychelles,2017,3.617021322
Sierra Leone,2012,2.987046
Sierra Leone,2013,2.7179365
Sierra Leone,2014,2.293216185
Sierra Leone,2015,2.4712814780000003
Sierra Leone,2016,2.53693403
Sierra Leone,2017,2.561976194
Singapore,2009,5.589562
Singapore,2010,5.3361167069999995
Singapore,2011,5.2662129460000004
Singapore,2012,5.462366812000001
Singapore,2013,4.900992709
Singapore,2014,4.378056606
Singapore,2015,5.194176322
Singapore,2016,5.303590729
Singapore,2017,4.66900301
Slovakia,2009,2.508892
Slovakia,2010,2.36474015
Slovakia,2011,2.366892486
Slovakia,2012,2.392617823
Slovakia,2013,2.244997345
Slovakia,2014,2.243892135
Slovakia,2015,2.393867352
Slovakia,2016,2.340247855
Slovakia,2017,2.223415375
Slovenia,2009,3.7274300000000005
Slovenia,2010,3.351686131
Slovenia,2011,3.030752
Slovenia,2012,2.9220017819999997
Slovenia,2013,2.589929563
Slovenia,2014,2.269254359
Slovenia,2015,2.95237172
Slovenia,2016,3.096753959
Slovenia,2017,2.621523142
South Africa,2009,4.7046339999999995
South Africa,2010,4.722758954
South Africa,2011,4.7184596
South Africa,2012,4.797506679
South Africa,2013,4.8714845780000005
South Africa,2014,4.862037289
South Africa,2015,4.994430359
South Africa,2016,5.306079101
South Africa,2017,3.9685978889999998
South Korea,2009,3.4990650000000003
South Korea,2010,3.2283836619999997
South Korea,2011,3.0615342389999998
South Korea,2012,3.237267867
South Korea,2013,3.0492625110000002
South Korea,2014,2.7507506530000003
South Korea,2015,3.386444449
South Korea,2016,3.630045509
South Korea,2017,3.514499903
Spain,2009,3.628625
Spain,2010,3.715589643
Spain,2011,3.771133225
Spain,2012,3.7875348030000002
Spain,2013,3.49240266
Spain,2014,3.193488085
Spain,2015,3.506883457
Spain,2016,3.5718540460000003
Spain,2017,3.178211927
Sri Lanka,2009,3.859984
Sri Lanka,2010,4.052046901000001
Sri Lanka,2011,4.29514949
Sri Lanka,2012,4.361796
Sri Lanka,2013,3.982978829
Sri Lanka,2014,3.251247467
Sri Lanka,2015,3.74975358
Sri Lanka,2016,3.8112244489999996
Sri Lanka,2017,2.9915452
Suriname,2011,2.645556
Suriname,2012,2.92397718
Suriname,2013,3.046408641
Suriname,2014,2.887876569
Swaziland,2010,3.766956
Swaziland,2011,3.3754047789999997
Swaziland,2012,3.047592527
Swaziland,2013,3.4872001110000004
Swaziland,2014,3.45848085
Swaziland,2015,3.148639143
Swaziland,2017,3.200000048
Sweden,2009,5.753164
Sweden,2010,5.8070226929999995
Sweden,2011,5.660872062
Sweden,2012,5.474875022000001
Sweden,2013,5.363224691
Sweden,2014,4.738424386
Sweden,2015,5.081077103
Sweden,2016,5.212585912
Sweden,2017,4.641590595
Switzerland,2009,5.285992
Switzerland,2010,5.395075316000001
Switzerland,2011,5.509088187000001
Switzerland,2012,5.6066082889999995
Switzerland,2013,5.290351537
Switzerland,2014,4.937950674
Switzerland,2015,5.591401887999999
Switzerland,2016,5.846186218
Switzerland,2017,5.424767494
Syria,2009,2.780686
Syria,2010,2.743439959
Syria,2011,2.827645196
Tajikistan,2009,3.4517480000000003
Tajikistan,2010,3.733376485
Tajikistan,2011,3.970127405
Tajikistan,2012,4.052794318
Tajikistan,2014,3.483870983
Tajikistan,2015,3.787000286
Tajikistan,2016,4.013890722
Tajikistan,2017,4.013890743
Tanzania,2009,3.577464
Tanzania,2010,3.468908414
Tanzania,2011,3.70119562
Tanzania,2012,3.620013382
Tanzania,2013,3.319927147
Tanzania,2014,3.25149274
Tanzania,2015,3.414394975
Tanzania,2016,3.6842806360000004
Tanzania,2017,3.531460047
Thailand,2009,3.9587800000000004
Thailand,2010,4.020557633999999
Thailand,2011,3.850891204
Thailand,2012,3.5602919539999998
Thailand,2013,3.5484485660000002
Thailand,2014,3.3293728810000003
Thailand,2015,3.668902943
Thailand,2016,3.566528085
Thailand,2017,3.303043365
Timor Leste,2009,3.15
Timor Leste,2010,3.1840659
Timor Leste,2011,3.11133823
Timor Leste,2012,3.449023202
Timor Leste,2013,3.2568759060000003
Timor Leste,2014,2.7842382860000003
Trinidad and Tobago,2009,3.9861489999999997
Trinidad and Tobago,2010,3.898227698
Trinidad and Tobago,2011,3.518763248
Trinidad and Tobago,2012,3.268054052
Trinidad and Tobago,2013,3.268204957
Trinidad and Tobago,2014,3.1069584999999997
Trinidad and Tobago,2015,3.1454581910000003
Trinidad and Tobago,2016,3.025295438
Trinidad and Tobago,2017,2.913536549
Tunisia,2009,4.49563
Tunisia,2010,4.842978549
Tunisia,2011,4.426572555
Tunisia,2013,3.5093328230000003
Tunisia,2014,3.448160889
Tunisia,2015,3.5513366669999997
Tunisia,2016,3.530386825
Tunisia,2017,3.385589838
Turkey,2009,3.4658050000000005
Turkey,2010,3.4393956230000002
Turkey,2011,3.6101514569999997
Turkey,2012,3.9205757560000003
Turkey,2013,3.850828223
Turkey,2014,3.50089301
Turkey,2015,3.202490557
Turkey,2016,2.677712442
Turkey,2017,2.67771244
Uganda,2009,3.635242
Uganda,2010,3.743160965
Uganda,2011,3.8224075319999997
Uganda,2012,3.888849613
Uganda,2013,3.516424774
Uganda,2014,3.215462432
Uganda,2015,3.5967012539999996
Uganda,2016,3.455093003
Uganda,2017,3.1369125839999996
Ukraine,2009,2.231537
Ukraine,2010,2.264220463
Ukraine,2011,2.3969
Ukraine,2012,2.430881945
Ukraine,2013,2.155105277
Ukraine,2014,2.316291628
Ukraine,2015,2.618035698
Ukraine,2016,2.519702942
Ukraine,2017,2.513920546
United Arab Emirates,2009,4.89608
United Arab Emirates,2010,4.511165326
United Arab Emirates,2011,4.187100954
United Arab Emirates,2012,4.5378090680000005
United Arab Emirates,2013,4.759365
United Arab Emirates,2014,4.706640203
United Arab Emirates,2015,4.706640203
United Arab Emirates,2016,4.723303662
United Arab Emirates,2017,4.908424854
United Kingdom,2009,4.923368
United Kingdom,2010,4.913110456
United Kingdom,2011,4.884917
United Kingdom,2012,5.072214069
United Kingdom,2013,5.170968091000001
United Kingdom,2014,5.1015389330000005
United Kingdom,2015,5.2923891119999995
United Kingdom,2016,5.327491523
United Kingdom,2017,4.989086628
United States,2009,4.334798999999999
United States,2010,4.268020974
United States,2011,4.23188649
United States,2012,4.203923945
United States,2013,4.32232305
United States,2014,4.417583153
United States,2015,4.792056837
United States,2016,4.903178981
United States,2017,5.193195343
Uruguay,2009,3.927308
Uruguay,2010,4.2713108360000005
Uruguay,2011,4.268514745
Uruguay,2012,4.016439217
Uruguay,2013,3.964331304
Uruguay,2014,3.841640934
Uruguay,2015,4.237622476
Uruguay,2016,4.09823544
Uruguay,2017,3.525029659
Venezuela,2009,1.606492
Venezuela,2010,1.4720976000000001
Venezuela,2011,1.571933043
Venezuela,2012,1.735955975
Venezuela,2013,1.466681484
Venezuela,2014,1.21921159
Venezuela,2015,1.2509342940000001
Venezuela,2016,1.228282833
Venezuela,2017,1.218032002
Vietnam,2009,3.976408
Vietnam,2010,3.781370252
Vietnam,2011,3.57527856
Vietnam,2012,3.5536284
Vietnam,2013,3.333179439
Vietnam,2014,3.246332181
Vietnam,2015,3.3511056210000003
Vietnam,2016,3.463467095
Vietnam,2017,3.5279524330000003
Yemen,2011,2.188879
Yemen,2012,2.6475496290000002
Yemen,2013,2.6638837840000003
Yemen,2014,2.474144174
Yemen,2016,2.677480344
Yemen,2017,2.735980988
Zambia,2009,3.3169980000000003
Zambia,2010,3.6195535519999997
Zambia,2011,3.810353183
Zambia,2012,3.935868422
Zambia,2013,3.735928045
Zambia,2014,3.3407964810000004
Zambia,2015,3.848217604
Zambia,2016,3.633663447
Zambia,2017,2.723409414
Zimbabwe,2009,2.091589
Zimbabwe,2010,2.432255433
Zimbabwe,2011,2.544594233
Zimbabwe,2012,2.556016833
Zimbabwe,2013,2.791092602
Zimbabwe,2014,2.520115472
Zimbabwe,2015,2.6536694290000002
Zimbabwe,2016,2.728431296
Zimbabwe,2017,2.532949924
Albania,2009,3.67491
